n;k;algorithm;bush;time;success
10;10;bfs;3;0.0067;True
10;10;bfs;3;0.011;True
10;10;bfs;3;0.0055;True
10;10;bfs;3;0.0096;True
10;10;bfs;3;0.0043;True
10;10;bfs;3;0.0099;True
10;10;bfs;3;0.0101;True
10;10;bfs;3;0.0063;True
10;10;bfs;3;0.0089;True
10;10;bfs;3;0.0004;True
10;10;bfs;3;0.0075;True
10;10;bfs;3;0.0023;True
10;10;bfs;3;0.0038;True
10;10;bfs;3;0.0059;True
10;10;bfs;3;0.0098;True
10;10;bfs;3;0.0143;True
10;10;bfs;3;0.0096;True
10;10;bfs;3;0.0072;True
10;10;bfs;3;0.0015;True
10;10;bfs;3;0.0005;True
10;10;bfs;3;0.0083;True
10;10;bfs;3;0.0006;True
10;10;bfs;3;0.0006;True
10;10;bfs;3;0.0114;True
10;10;bfs;3;0.01;True
10;10;bfs;3;0.0095;True
10;10;bfs;3;0.0094;True
10;10;bfs;3;0.0069;True
10;10;bfs;3;0.0013;True
10;10;bfs;3;0.0016;True
10;10;bfs;3;0.0005;True
10;10;bfs;3;0.0067;True
10;10;bfs;3;0.0057;True
10;10;bfs;3;0.0089;True
10;10;bfs;3;0.004;True
10;10;bfs;3;0.007;True
10;10;bfs;3;0.0029;True
10;10;bfs;3;0.0098;True
10;10;bfs;3;0.0014;True
10;10;bfs;3;0.0112;True
10;10;bfs;3;0.0059;True
10;10;bfs;3;0.0017;True
10;10;bfs;5;0.0104;True
10;10;bfs;5;0.0089;True
10;10;bfs;5;0.0014;True
10;10;bfs;5;0.0106;True
10;10;bfs;5;0.003;True
10;10;bfs;5;0.0033;True
10;10;bfs;5;0.0052;True
10;10;bfs;5;0.0088;True
10;10;bfs;5;0.0024;True
10;10;bfs;5;0.0082;True
10;10;bfs;5;0.0013;True
10;10;bfs;5;0.009;True
10;10;bfs;5;0.0048;True
10;10;bfs;5;0.0089;True
10;10;bfs;5;0.001;True
10;10;bfs;5;0.0053;True
10;10;bfs;5;0.0012;True
10;10;bfs;5;0.0021;True
10;10;bfs;5;0.0013;True
10;10;bfs;5;0.002;True
10;10;bfs;5;0.0078;True
10;10;bfs;5;0.0049;True
10;10;bfs;5;0.0054;True
10;10;bfs;5;0.0023;True
10;10;bfs;5;0.0005;True
10;10;bfs;5;0.0052;True
10;10;bfs;5;0.0007;True
10;10;bfs;5;0.0062;True
10;10;bfs;5;0.0031;True
10;10;bfs;5;0.0036;True
10;10;bfs;5;0.0051;True
10;10;bfs;5;0.0102;True
10;10;bfs;5;0.0046;True
10;10;bfs;5;0.0054;True
10;10;bfs;5;0.0091;True
10;10;bfs;5;0.0053;True
10;10;bfs;5;0.0018;True
10;10;bfs;5;0.0005;True
10;10;bfs;5;0.0094;True
10;10;bfs;5;0.0085;True
10;10;bfs;5;0.009;True
10;10;bfs;5;0.0038;True
10;10;bfs;5;0.0033;True
10;10;bfs;5;0.0022;True
10;10;bfs;5;0.0;True
10;10;bfs;5;0.0055;True
10;10;bfs;5;0.0044;True
10;10;bfs;5;0.001;True
10;10;bfs;5;0.008;True
10;10;bfs;5;0.0021;True
10;10;bfs;5;0.0093;True
10;10;bfs;5;0.0054;True
10;10;bfs;5;0.0061;True
10;10;bfs;5;0.0011;True
10;10;bfs;5;0.0082;True
10;10;bfs;5;0.0033;True
10;10;bfs;5;0.007;True
10;10;bfs;5;0.0012;True
10;10;bfs;5;0.0081;True
10;10;bfs;5;0.0029;True
10;10;bfs;5;0.0032;True
10;10;bfs;5;0.0068;True
10;10;bfs;5;0.0086;True
10;10;bfs;5;0.0075;True
10;10;bfs;5;0.0;True
10;10;bfs;5;0.0027;True
10;10;bfs;5;0.0075;True
10;10;bfs;5;0.0063;True
10;10;bfs;5;0.004;True
10;10;bfs;5;0.0053;True
10;10;bfs;5;0.0002;True
10;10;bfs;5;0.0015;True
10;10;bfs;5;0.0088;True
10;10;bfs;5;0.0091;True
10;10;bfs;5;0.0019;True
10;10;bfs;5;0.0102;True
10;10;bfs;5;0.0035;True
10;10;bfs;5;0.0036;True
10;10;bfs;5;0.0092;True
10;10;bfs;5;0.0036;True
10;10;bfs;5;0.0055;True
10;10;bfs;5;0.0057;True
10;10;bfs;5;0.0009;True
10;10;bfs;5;0.0009;True
10;10;bfs;5;0.0108;True
10;10;bfs;5;0.0001;True
10;10;bfs;5;0.0078;True
10;10;bfs;5;0.0078;True
10;10;bfs;5;0.0084;True
10;10;bfs;5;0.0018;True
10;10;bfs;5;0.0052;True
10;10;bfs;5;0.0;True
10;10;bfs;5;0.0096;True
10;10;bfs;5;0.0007;True
10;10;bfs;5;0.0092;True
10;10;bfs;5;0.01;True
10;10;bfs;5;0.008;True
10;10;bfs;5;0.0025;True
10;10;bfs;5;0.0069;True
10;10;bfs;5;0.0081;True
50;4;bfs;2;3.6527;True
50;4;bfs;2;6.1522;True
50;4;bfs;2;7.3519;True
50;4;bfs;2;7.0458;True
50;4;bfs;2;6.553;True
50;4;bfs;2;6.943;True
50;4;bfs;2;5.6827;True
50;4;bfs;2;5.9115;True
50;4;bfs;2;1.5976;True
50;4;bfs;2;7.7114;True
50;4;bfs;2;0.5481;True
50;4;bfs;2;6.3817;True
50;4;bfs;2;3.9284;True
50;4;bfs;2;6.375;True
50;4;bfs;2;5.19;True
50;4;bfs;2;7.3365;True
50;4;bfs;2;5.0285;True
50;4;bfs;2;7.3163;True
50;4;bfs;2;6.7812;True
50;4;bfs;2;6.9177;True
50;4;bfs;2;7.2631;True
50;4;bfs;2;0.5232;True
50;4;bfs;2;7.8095;True
50;4;bfs;2;0.8713;True
50;4;bfs;2;4.8797;True
50;4;bfs;2;6.269;True
50;4;bfs;2;1.8363;True
50;4;bfs;2;0.2252;True
50;4;bfs;2;7.4051;True
50;4;bfs;2;6.4386;True
50;4;bfs;2;1.7253;True
50;4;bfs;2;3.0483;True
50;4;bfs;2;5.0461;True
50;4;bfs;2;5.9725;True
50;4;bfs;2;6.1951;True
50;4;bfs;2;0.0523;True
50;4;bfs;2;5.4396;True
50;4;bfs;2;6.6073;True
50;4;bfs;2;4.4886;True
50;4;bfs;2;7.0213;True
50;4;bfs;2;4.705;True
50;4;bfs;2;4.7225;True
50;4;bfs;2;3.9071;True
50;4;bfs;2;6.7613;True
50;4;bfs;2;2.1171;True
50;4;bfs;2;7.0938;True
50;4;bfs;2;1.2384;True
50;4;bfs;2;7.2894;True
50;4;bfs;2;7.1558;True
50;4;bfs;2;1.887;True
50;4;bfs;2;3.1644;True
50;4;bfs;2;0.0969;True
50;4;bfs;2;2.18;True
50;4;bfs;2;6.8067;True
50;4;bfs;2;7.3233;True
50;4;bfs;2;1.4546;True
50;4;bfs;2;3.7176;True
50;4;bfs;2;6.8125;True
50;4;bfs;2;1.9174;True
50;4;bfs;2;6.5922;True
50;4;bfs;2;6.6732;True
50;4;bfs;2;3.1805;True
50;4;bfs;2;3.0803;True
50;4;bfs;2;2.4897;True
50;4;bfs;2;6.4182;True
50;4;bfs;2;7.488;True
50;4;bfs;2;1.2672;True
50;4;bfs;2;6.9302;True
50;4;bfs;2;3.1548;True
50;4;bfs;2;2.2276;True
50;4;bfs;2;5.1267;True
50;4;bfs;2;6.3265;True
50;4;bfs;2;3.2436;True
50;4;bfs;2;2.6015;True
50;4;bfs;2;4.1298;True
50;4;bfs;2;5.4436;True
50;4;bfs;2;0.4093;True
50;4;bfs;2;6.4161;True
50;4;bfs;2;6.591;True
50;4;bfs;2;7.4217;True
50;4;bfs;2;6.5383;True
50;4;bfs;2;0.9553;True
50;4;bfs;2;6.5593;True
50;4;bfs;2;7.2074;True
50;4;bfs;2;0.0153;True
50;4;bfs;2;2.4982;True
50;4;bfs;2;3.105;True
50;4;bfs;2;6.3428;True
50;4;bfs;2;7.2821;True
50;4;bfs;2;1.6956;True
50;4;bfs;2;2.0229;True
50;4;bfs;2;1.24;True
50;4;bfs;2;1.0047;True
50;4;bfs;2;3.6609;True
50;4;bfs;2;7.3862;True
50;4;bfs;2;6.4224;True
50;4;bfs;2;6.8018;True
50;4;bfs;2;7.1389;True
50;4;bfs;2;7.6439;True
50;4;bfs;2;6.506;True
50;4;bfs;3;4.8781;True
50;4;bfs;3;6.002;True
50;4;bfs;3;4.3024;True
50;4;bfs;3;0.7062;True
50;4;bfs;3;6.5749;True
50;4;bfs;3;5.649;True
50;4;bfs;3;7.4164;True
50;4;bfs;3;4.1783;True
50;4;bfs;3;6.3407;True
50;4;bfs;3;5.5389;True
50;4;bfs;3;6.6503;True
50;4;bfs;3;6.7109;True
50;4;bfs;3;6.4165;True
50;4;bfs;3;1.2831;True
50;4;bfs;3;2.0898;True
50;4;bfs;3;4.4911;True
50;4;bfs;3;6.2708;True
50;4;bfs;3;0.0684;True
50;4;bfs;3;0.1073;True
50;4;bfs;3;4.7736;True
50;4;bfs;3;6.2603;True
50;4;bfs;3;1.3292;True
50;4;bfs;3;6.9034;True
50;4;bfs;3;6.7183;True
50;4;bfs;3;2.0845;True
50;4;bfs;3;5.3995;True
50;4;bfs;3;5.8124;True
50;4;bfs;3;3.6105;True
50;4;bfs;3;3.4406;True
50;4;bfs;3;6.87;True
50;4;bfs;3;7.2523;True
50;4;bfs;3;0.6974;True
50;4;bfs;3;5.6528;True
50;4;bfs;3;5.9762;True
50;4;bfs;3;7.0099;True
50;4;bfs;3;7.4807;True
50;4;bfs;3;5.6921;True
50;4;bfs;3;5.1132;True
50;4;bfs;3;7.313;True
50;4;bfs;3;2.6434;True
50;4;bfs;3;3.1581;True
50;4;bfs;3;2.1533;True
50;4;bfs;3;3.0602;True
50;4;bfs;3;4.8403;True
50;4;bfs;3;7.0624;True
50;4;bfs;3;1.9503;True
50;4;bfs;3;2.6967;True
50;4;bfs;3;6.3575;True
50;4;bfs;3;7.4526;True
50;4;bfs;3;0.4327;True
50;4;bfs;3;5.1605;True
50;4;bfs;3;5.2018;True
50;4;bfs;3;5.7497;True
50;4;bfs;3;7.201;True
50;4;bfs;3;5.5985;True
50;4;bfs;3;2.3274;True
50;4;bfs;3;7.4663;True
50;4;bfs;3;5.1973;True
50;4;bfs;3;0.3549;True
50;4;bfs;3;6.9461;True
50;4;bfs;3;3.939;True
50;4;bfs;3;6.7946;True
50;4;bfs;3;7.4467;True
50;4;bfs;3;5.5292;True
50;4;bfs;3;2.3884;True
50;4;bfs;3;6.8995;True
50;4;bfs;3;7.4734;True
50;4;bfs;3;5.2077;True
50;4;bfs;3;7.7381;True
50;4;bfs;3;5.4903;True
50;4;bfs;3;6.1592;True
50;4;bfs;3;7.3378;True
50;4;bfs;3;2.5762;True
50;4;bfs;3;6.8081;True
